unit,site,strength_lionessglasso,strength_bonobo_pyskel,mean_weight_bonobo,sum_tu
Basin_Basque_Country_internal_basins,EUS_189,52.23447088174805,371.66338494235646,0.34297599972597304,0.010023068321891454
Basin_Basque_Country_internal_basins,EUS_190,61.93797092026325,367.12149595344385,0.3151116505704231,0.03727223810975941
Basin_Basque_Country_internal_basins,EUS_191,98.35117725608194,360.5285472074644,0.2977396907869894,0.23342304704045702
Basin_Basque_Country_internal_basins,EUS_192,51.784716914027285,370.0013287954579,0.33618704997461357,0.011076292087331463
Basin_Basque_Country_internal_basins,EUS_193,52.16491129709391,368.7109481046417,0.33648993036651265,0.00893980769407048
Basin_Basque_Country_internal_basins,EUS_194,78.91583901476572,363.5465858603608,0.32500180718388444,0.023527535832081056
Basin_Basque_Country_internal_basins,EUS_195,130.98339627352735,361.0051153885831,0.29332358811541137,1.808443897199938
Basin_Basque_Country_internal_basins,EUS_196,137.68440508214988,370.1899506415268,0.3120837721531719,3.638101234451515
Basin_Basque_Country_internal_basins,EUS_197,89.86612918981106,361.103990239749,0.29794264527518205,0.0974840798357955
Basin_Basque_Country_internal_basins,EUS_198,109.8170296336451,361.2944462134417,0.2944543749884848,2.122562737527517
Basin_Basque_Country_internal_basins,EUS_199,51.53122648015549,367.6267269154495,0.3146226844821429,0.10424810519944058
Basin_Basque_Country_internal_basins,EUS_222,59.815920525354656,370.04219079706246,0.3373765032179822,1.0721249486310391
Basin_Basque_Country_internal_basins,EUS_223,98.16395199311631,358.0024921328833,0.29971102070830596,0.21052504837092184
Basin_Basque_Country_internal_basins,EUS_224,152.3524934383376,357.50301301955886,0.28212089420592423,1.3683137725640973
Basin_Basque_Country_internal_basins,EUS_225,140.97585821254012,355.1712729447106,0.2939234301177053,1.3375537385035057
Basin_Basque_Country_internal_basins,EUS_226,79.93194063414548,364.4827555697031,0.32676584314036095,1.4896519046354633
Basin_Basque_Country_internal_basins,EUS_227,94.99968174639969,359.96727630680334,0.3004294974319475,0.3604060739575866
Basin_Basque_Country_internal_basins,EUS_228,103.81749405418401,358.9412347107684,0.29601291526953627,0.32406187465245084
Basin_Basque_Country_internal_basins,EUS_229,192.99231407369024,389.7066074613488,0.41218495384073356,2.033052337010369
Basin_Basque_Country_internal_basins,EUS_230,209.6053446114394,371.1492421914453,0.3001243979944278,10.326926019553857
